"eventID","eventDate","decimalLatitude","decimalLongitude","geodeticDatum","minimumDepthInMeters","maximumDepthInMeters","locationID","footprintWKT","modified"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-01T23:19:16Z",41.3217,-70.1068,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T00:24:30Z",41.319,-70.1027,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T00:33:56Z",41.3228,-70.0979,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T00:53:58Z",41.3337,-70.053,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T00:53:58Z",41.3271,-70.063,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T02:04:44Z",41.34,-70.0491,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T02:13:59Z",41.3486,-70.0461,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T02:33:33Z",41.3497,-70.0403,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T08:34:18Z",41.374,-70.0257,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T09:23:59Z",41.3723,-70.0298,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T10:06:42Z",41.3816,-70.0375,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T12:43:05Z",41.3842,-70.0604,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T12:51:16Z",41.3822,-70.0541,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T13:00:26Z",41.3783,-70.0579,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T13:04:45Z",41.347,-70.0708,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T13:10:02Z",41.3444,-70.073,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T14:32:23Z",41.3425,-70.0656,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T14:32:23Z",41.3406,-70.0657,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T20:56:37Z",41.3685,-70.0931,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-02T22:45:27Z",41.3734,-70.1012,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T00:01:49Z",41.3718,-70.1076,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T00:12:10Z",41.386,-70.1258,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T00:34:04Z",41.3842,-70.138,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T01:19:23Z",41.3848,-70.1417,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T01:42:58Z",41.3775,-70.1648,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T02:01:12Z",41.3808,-70.1806,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T02:10:45Z",41.3808,-70.1804,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T08:03:07Z",41.3829,-70.208,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T09:11:10Z",41.3638,-70.1943,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T09:35:25Z",41.3598,-70.1931,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T12:23:36Z",41.353,-70.1938,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T12:31:46Z",41.3546,-70.1996,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T12:41:03Z",41.3549,-70.2265,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T12:45:08Z",41.3539,-70.2043,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T12:49:20Z",41.3468,-70.2288,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T14:07:39Z",41.3599,-70.2309,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T14:23:49Z",41.3586,-70.2367,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T14:29:07Z",41.3661,-70.2698,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T15:25:12Z",41.3634,-70.2706,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T15:45:30Z",41.3654,-70.2698,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T20:36:49Z",41.3677,-70.2679,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T22:15:01Z",41.3565,-70.2689,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-03T23:41:37Z",41.3546,-70.2692,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T00:06:44Z",41.3555,-70.2692,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T00:10:56Z",41.3486,-70.2278,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T00:14:50Z",41.348,-70.2285,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T01:06:41Z",41.3455,-70.2289,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T01:27:18Z",41.3686,-70.2312,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T01:50:44Z",41.3687,-70.2311,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T01:50:44Z",41.3663,-70.2348,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T09:02:56Z",41.3629,-70.1155,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
"48291772-a7b1-48f0-a428-b0110f97f59e","2020-02-04T09:07:50Z",41.3745,-70.115,"EPSG:4326",0,0,"Release","POLYGON ((-67.4121 40.2363, -69.7911 40.2904, -70.6035 40.4449, -70.67910000000001 40.487, -71.1855 40.9593, -71.3079 41.1806, -70.28530000000001 43.6964, -69.9359 43.8012, -69.6621 43.8355, -69.1524 43.7982, -68.7291 43.647, -66.02809999999999 42.2129, -67.39109999999999 40.2468, -67.4121 40.2363))","2021-08-12T20:02:21Z"
